node_id,node_type,label,degree
painting::Artists2/Adriaen Van Ostade/An Alchemist.jpg,painting,An Alchemist,4
painting::Artists2/Adriaen Van Ostade/Peasants Carousing And Dancing Outside An Inn.jpg,painting,Peasants Carousing And Dancing Outside An Inn,8
painting::Artists2/Adriaen Van Ostade/In The Village Inn.jpg,painting,In The Village Inn,5
painting::Artists2/Adriaen Van Ostade/Peasants Dancing In A Tavern.jpg,painting,Peasants Dancing In A Tavern,8
painting::Artists2/Adriaen Van Ostade/The Fishmarket.jpg,painting,The Fishmarket,4
painting::Artists2/Adriaen Van Ostade/The De Goyer Family And The Painter.jpg,painting,The De Goyer Family And The Painter,5
painting::Artists2/Adriaen Van Ostade/Village Musicians 1.jpg,painting,Village Musicians 1,9
painting::Artists2/Adriaen Van Ostade/Village Musicians.jpg,painting,Village Musicians,6
painting::Artists2/Adriaen Van Ostade/Smoker.jpg,painting,Smoker,4
painting::Artists2/Adriaen Van Ostade/Portrait Of A Family.jpg,painting,Portrait Of A Family,7
painting::Artists2/Adriaen Van Ostade/Prayer Before The Meal.jpg,painting,Prayer Before The Meal,3
painting::Artists2/Adriaen Van Ostade/Interior Of An Inn.jpg,painting,Interior Of An Inn,3
painting::Artists2/Adriaen Van Ostade/A Tavern Interior With Peasants Drinking Beneath A Window.jpg,painting,A Tavern Interior With Peasants Drinking Beneath A Window,3
painting::Artists2/Adriaen Van Ostade/Smiling Smoker.jpg,painting,Smiling Smoker,3
painting::Artists2/Adriaen Van Ostade/Dance At The Inn.jpg,painting,Dance At The Inn,5
painting::Artists2/Adriaen Van Ostade/The Breakfast.jpg,painting,The Breakfast,3
painting::Artists2/Adriaen Van Ostade/Interior Of A Farmhouse With Skaters.jpg,painting,Interior Of A Farmhouse With Skaters,4
painting::Artists2/Adriaen Van Ostade/Wandering Musician.jpg,painting,Wandering Musician,6
painting::Artists2/Adriaen Van Ostade/A Frozen Lake.jpg,painting,A Frozen Lake,7
painting::Artists2/Adriaen Van Ostade/Three Peasants At An Inn.jpg,painting,Three Peasants At An Inn,9
painting::Artists2/Adriaen Van Ostade/The Smoker.jpg,painting,The Smoker,4
painting::Artists2/Adriaen Van Ostade/The Family 1.jpg,painting,The Family 1,3
painting::Artists2/Adriaen Van Ostade/The Family.jpg,painting,The Family,3
painting::Artists2/Adriaen Van Ostade/Interior With A Peasant Family.jpg,painting,Interior With A Peasant Family,6
painting::Artists2/Adriaen Van Ostade/A Village Inn.jpg,painting,A Village Inn,8
painting::Artists2/Adriaen Van Ostade/A Peasant In A Red Beret Smoking A Pipe.jpg,painting,A Peasant In A Red Beret Smoking A Pipe,9
painting::Artists2/Adriaen Van Ostade/The Halt At The Inn.jpg,painting,The Halt At The Inn,6
painting::Artists2/Adriaen Van Ostade/Happy Peasants.jpg,painting,Happy Peasants,11
painting::Artists2/Adriaen Van Ostade/The Peasant Settling His Debt.jpg,painting,The Peasant Settling His Debt,4
painting::Artists2/Adriaen Van Ostade/Cottage Interior With A Family Around The Hearth.jpg,painting,Cottage Interior With A Family Around The Hearth,3
painting::Artists2/Adriaen Van Ostade/Dancing Couple And Merry Company In An Interior.jpg,painting,Dancing Couple And Merry Company In An Interior,10
painting::Artists2/Adriaen Van Ostade/Quarrel.jpg,painting,Quarrel,5
painting::Artists2/David Teniers The Younger/Village Scene.jpg,painting,Village Scene,9
painting::Artists2/David Teniers The Younger/Village Feast.jpg,painting,Village Feast,5
painting::Artists2/David Teniers The Younger/The Temptation Of St Anthony 3.jpg,painting,The Temptation Of St Anthony 3,7
painting::Artists2/David Teniers The Younger/The Hustle Cap.jpg,painting,The Hustle Cap,8
painting::Artists2/David Teniers The Younger/The Alchemist.jpg,painting,The Alchemist,6
painting::Artists2/David Teniers The Younger/Temptation Of St Anthony.jpg,painting,Temptation Of St Anthony,5
painting::Artists2/David Teniers The Younger/On The Outskirts Of A Town.jpg,painting,On The Outskirts Of A Town,7
painting::Artists2/David Teniers The Younger/Monkey Tavern.jpg,painting,Monkey Tavern,7
painting::Artists2/David Teniers The Younger/Landscape With A Family.jpg,painting,Landscape With A Family,9
painting::Artists2/David Teniers The Younger/Interior Of A Peasant Dwelling.jpg,painting,Interior Of A Peasant Dwelling,9
painting::Artists2/David Teniers The Younger/Great Village Feast With A Dancing Couple.jpg,painting,Great Village Feast With A Dancing Couple,10
painting::Artists2/David Teniers The Younger/Flanders In A Peasant Cottage.jpg,painting,Flanders In A Peasant Cottage,3
painting::Artists2/David Teniers The Younger/David Antonio Manocada Repulses Caberra.jpg,painting,David Antonio Manocada Repulses Caberra,7
painting::Artists2/David Teniers The Younger/Before The Inn.jpg,painting,Before The Inn,5
painting::Artists2/David Teniers The Younger/Arrival Of Christina Of Sweden In Brussel.jpg,painting,Arrival Of Christina Of Sweden In Brussel,8
painting::Artists2/David Teniers The Younger/An Interior Scene With Pots Barrels Baskets Onions And Cabbages With Boors Carousing In The.jpg,painting,An Interior Scene With Pots Barrels Baskets Onions And Cabbages With Boors Carousing In The,7
painting::Artists2/David Teniers The Younger/A Man And Woman Smoking A Pipe Seated In An Interior With Peasants Playing Cards On A Table.jpg,painting,A Man And Woman Smoking A Pipe Seated In An Interior With Peasants Playing Cards On A Table,6
painting::Artists2/David Teniers The Younger/A Bleaching Ground.jpg,painting,A Bleaching Ground,7
painting::Artists2/David Teniers The Younger/Carnival The King Drinks 1690.jpg,painting,Carnival The King Drinks 1690,6
painting::Artists2/David Teniers The Younger/Return From The Hunt 1670.jpg,painting,Return From The Hunt 1670,4
painting::Artists2/David Teniers The Younger/Figures Gambling In A Tavern 1670.jpg,painting,Figures Gambling In A Tavern 1670,6
painting::Artists2/David Teniers The Younger/Peasants Dancing Outside An Inn 2.jpg,painting,Peasants Dancing Outside An Inn 2,8
painting::Artists2/David Teniers The Younger/Smokers And Drinkers.jpg,painting,Smokers And Drinkers,5
painting::Artists2/David Teniers The Younger/The Temptation Of St Anthony 1.jpg,painting,The Temptation Of St Anthony 1,9
painting::Artists2/David Teniers The Younger/Landscape.jpg,painting,Landscape,5
painting::Artists2/David Teniers The Younger/Heron Hunting With The Archduke Leopold Wilhelm.jpg,painting,Heron Hunting With The Archduke Leopold Wilhelm,5
painting::Artists2/David Teniers The Younger/Archduke Leopold Wilhelm In His Picture Gallery With The Artist And Other Figures 1653.jpg,painting,Archduke Leopold Wilhelm In His Picture Gallery With The Artist And Other Figures 1653,9
painting::Artists2/David Teniers The Younger/Village Revel With Aristocratic Couple 1652.jpg,painting,Village Revel With Aristocratic Couple 1652,9
painting::Artists2/David Teniers The Younger/Kermess 1652.jpg,painting,Kermess 1652,7
painting::Artists2/David Teniers The Younger/The Archduke Leopold Wilhelm In His Picture Gallery In Brussels 1651.jpg,painting,The Archduke Leopold Wilhelm In His Picture Gallery In Brussels 1651,4
painting::Artists2/David Teniers The Younger/Archduke Leopold S Gallery 1651.jpg,painting,Archduke Leopold S Gallery 1651,7
painting::Artists2/David Teniers The Younger/Archduke Leopold Wilhelm Of Austria In His Gallery 1651.jpg,painting,Archduke Leopold Wilhelm Of Austria In His Gallery 1651,6
painting::Artists2/David Teniers The Younger/The Old Man And The Maid.jpg,painting,The Old Man And The Maid,5
painting::Artists2/David Teniers The Younger/Peasants Merry Making.jpg,painting,Peasants Merry Making,7
painting::Artists2/David Teniers The Younger/Peasants Bowling In A Village Street.jpg,painting,Peasants Bowling In A Village Street,5
painting::Artists2/David Teniers The Younger/Country Kermess.jpg,painting,Country Kermess,7
painting::Artists2/David Teniers The Younger/An Old Peasant Caresses A Kitchen Maid In A Stable.jpg,painting,An Old Peasant Caresses A Kitchen Maid In A Stable,8
painting::Artists2/David Teniers The Younger/A Barn Interior.jpg,painting,A Barn Interior,6
painting::Artists2/David Teniers The Younger/Peasants Dancing Outside An Inn 1.jpg,painting,Peasants Dancing Outside An Inn 1,6
painting::Artists2/David Teniers The Younger/Country Celebration.jpg,painting,Country Celebration,6
painting::Artists2/David Teniers The Younger/The Archduke Leopold Wilhelm In His Picture Gallery In Brussels.jpg,painting,The Archduke Leopold Wilhelm In His Picture Gallery In Brussels,6
painting::Artists2/David Teniers The Younger/The Village Feast 1646.jpg,painting,The Village Feast 1646,7
painting::Artists2/David Teniers The Younger/The Kitchen 1646.jpg,painting,The Kitchen 1646,8
painting::Artists2/David Teniers The Younger/A View Of Het Sterckshof Near Antwerp 1646.jpg,painting,A View Of Het Sterckshof Near Antwerp 1646,7
painting::Artists2/David Teniers The Younger/The Works Of Mercy.jpg,painting,The Works Of Mercy,9
painting::Artists2/David Teniers The Younger/The Temptation Of St Anthony 2.jpg,painting,The Temptation Of St Anthony 2,9
painting::Artists2/David Teniers The Younger/The Temptation Of St Anthony.jpg,painting,The Temptation Of St Anthony,4
painting::Artists2/David Teniers The Younger/The Painter And His Family.jpg,painting,The Painter And His Family,5
painting::Artists2/David Teniers The Younger/Peasants Dancing Outside An Inn.jpg,painting,Peasants Dancing Outside An Inn,8
painting::Artists2/David Teniers The Younger/Monkeys In A Kitchen.jpg,painting,Monkeys In A Kitchen,6
painting::Artists2/David Teniers The Younger/Landscape In The Suburbs Of Brussels.jpg,painting,Landscape In The Suburbs Of Brussels,10
painting::Artists2/Gerrit Dou/The Doctor.jpg,painting,The Doctor,7
painting::Artists2/Gerrit Dou/Still Life With Hourglass Pencase And Print.jpg,painting,Still Life With Hourglass Pencase And Print,7
painting::Artists2/Gerrit Dou/Self Portrait 1.jpg,painting,Self Portrait 1,6
painting::Artists2/Gerrit Dou/Portrait Of The Artist In His Studio.jpg,painting,Portrait Of The Artist In His Studio,6
painting::Artists2/Gerrit Dou/Portrait Of A Woman.jpg,painting,Portrait Of A Woman,8
painting::Artists2/Gerrit Dou/Portrait Of A Man.jpg,painting,Portrait Of A Man,8
painting::Artists2/Gerrit Dou/Portrait Of A Couple In A Landscape.jpg,painting,Portrait Of A Couple In A Landscape,5
painting::Artists2/Gerrit Dou/Burgomaster Hasselaar And His Wife.jpg,painting,Burgomaster Hasselaar And His Wife,10
painting::Artists2/Gerrit Dou/Anna And Blind Tobit.jpg,painting,Anna And Blind Tobit,6
painting::Artists2/Gerrit Dou/An Old Man Lighting His Pipe In A Study.jpg,painting,An Old Man Lighting His Pipe In A Study,8
painting::Artists2/Gerrit Dou/The Herring Seller 1675.jpg,painting,The Herring Seller 1675,8
painting::Artists2/Gerrit Dou/The Grocery Shop 1672.jpg,painting,The Grocery Shop 1672,8
painting::Artists2/Gerrit Dou/The Old Schoolmaster 1671.jpg,painting,The Old Schoolmaster 1671,6
painting::Artists2/Gerrit Dou/The Hermit 1670.jpg,painting,The Hermit 1670,9
painting::Artists2/Gerrit Dou/A Poulterer S Shop.jpg,painting,A Poulterer S Shop,7
painting::Artists2/Gerrit Dou/A Hermit Praying 1670.jpg,painting,A Hermit Praying 1670,6
painting::Artists2/Gerrit Dou/Violin Player 1667.jpg,painting,Violin Player 1667,3
painting::Artists2/Gerrit Dou/The Lady At Her Dressing Table 1667.jpg,painting,The Lady At Her Dressing Table 1667,8
painting::Artists2/Gerrit Dou/Trumpet Player In Front Of A Banquet 1665.jpg,painting,Trumpet Player In Front Of A Banquet 1665,10
painting::Artists2/Gerrit Dou/The Night School 1665.jpg,painting,The Night School 1665,3
painting::Artists2/Gerrit Dou/The Cook 1665.jpg,painting,The Cook 1665,6
painting::Artists2/Gerrit Dou/Self Portrait 2.jpg,painting,Self Portrait 2,7
painting::Artists2/Gerrit Dou/Old Woman Watering Flowers 1665.jpg,painting,Old Woman Watering Flowers 1665,5
painting::Artists2/Gerrit Dou/Old Woman Unreeling Threads 1665.jpg,painting,Old Woman Unreeling Threads 1665,7
painting::Artists2/Gerrit Dou/Dentist By Candlelight.jpg,painting,Dentist By Candlelight,6
painting::Artists2/Gerrit Dou/Astronomer By Candlelight.jpg,painting,Astronomer By Candlelight,6
painting::Artists2/Gerrit Dou/A Lady Playing The Clavichord.jpg,painting,A Lady Playing The Clavichord,9
painting::Artists2/Gerrit Dou/Weighing Gold 1664.jpg,painting,Weighing Gold 1664,8
painting::Artists2/Gerrit Dou/The Silver Ewer.jpg,painting,The Silver Ewer,5
painting::Artists2/Gerrit Dou/The Dropsical Woman.jpg,painting,The Dropsical Woman,5
painting::Artists2/Gerrit Dou/Old Woman With A Candle.jpg,painting,Old Woman With A Candle,7
painting::Artists2/Gerrit Dou/Grace Before Meat.jpg,painting,Grace Before Meat,7
painting::Artists2/Gerrit Dou/Woman In A Black Veil.jpg,painting,Woman In A Black Veil,6
painting::Artists2/Gerrit Dou/The Young Mother 1660.jpg,painting,The Young Mother 1660,9
painting::Artists2/Gerrit Dou/Still Life With Candle.jpg,painting,Still Life With Candle,7
painting::Artists2/Gerrit Dou/Cardplayers At Candlelight.jpg,painting,Cardplayers At Candlelight,5
painting::Artists2/Gerrit Dou/The Young Mother 1658.jpg,painting,The Young Mother 1658,7
painting::Artists2/Gerrit Dou/Self Portrait In A Window.jpg,painting,Self Portrait In A Window,5
painting::Artists2/Gerrit Dou/A Cat At The Window Of A Painters Studios 1657.jpg,painting,A Cat At The Window Of A Painters Studios 1657,6
painting::Artists2/Gerrit Dou/Self Portrait With A Palette In A Niche 1655.jpg,painting,Self Portrait With A Palette In A Niche 1655,9
painting::Artists2/Gerrit Dou/Old Woman Cutting Bread.jpg,painting,Old Woman Cutting Bread,4
painting::Artists2/Gerrit Dou/Astronomer 1655.jpg,painting,Astronomer 1655,8
painting::Artists2/Gerrit Dou/Violin Player 1653.jpg,painting,Violin Player 1653,8
painting::Artists2/Gerrit Dou/The Physician 1653 1.jpg,painting,The Physician 1653 1,11
painting::Artists2/Gerrit Dou/The Quack 1652.jpg,painting,The Quack 1652,8
painting::Artists2/Gerrit Dou/The Dutch Housewife Or The Woman Hanging A Cockerel In The Window 1650.jpg,painting,The Dutch Housewife Or The Woman Hanging A Cockerel In The Window 1650,5
painting::Artists2/Gerrit Dou/A Sleeping Dog With Terracotta Pot 1650.jpg,painting,A Sleeping Dog With Terracotta Pot 1650,10
painting::Artists2/Gerrit Dou/Still Life With Book And Purse.jpg,painting,Still Life With Book And Purse,6
painting::Artists2/Gerrit Dou/The Village Grocer 1647.jpg,painting,The Village Grocer 1647,6
painting::Artists2/Gerrit Dou/The Painter In His Workshop 1647.jpg,painting,The Painter In His Workshop 1647,3
painting::Artists2/Gerrit Dou/Girl Chopping Onions.jpg,painting,Girl Chopping Onions,7
painting::Artists2/Gerrit Dou/Portrait Of A Woman 1646.jpg,painting,Portrait Of A Woman 1646,6
painting::Artists2/Gerrit Dou/The Teacher 1645.jpg,painting,The Teacher 1645,5
painting::Artists2/Gerrit Dou/The Bible Lesson Or Anne And Tobias.jpg,painting,The Bible Lesson Or Anne And Tobias,8
painting::Artists2/Gerrit Dou/Portrait Of An Old Woman 1645.jpg,painting,Portrait Of An Old Woman 1645,5
painting::Artists2/Gerrit Dou/Bust Of A Man 1645.jpg,painting,Bust Of A Man 1645,7
painting::Artists2/Gerrit Dou/Woman Pouring Water Into A Jar.jpg,painting,Woman Pouring Water Into A Jar,10
painting::Artists2/Theodoor Van Thulden/Odysseus Lands At Beach Of Hades.jpg,painting,Odysseus Lands At Beach Of Hades,3
painting::Artists2/Theodoor Van Thulden/Minerva And Odysseus At Telemachus.jpg,painting,Minerva And Odysseus At Telemachus,3
painting::Artists2/Theodoor Van Thulden/Marthyrship Of The Holy Barbara.jpg,painting,Marthyrship Of The Holy Barbara,10
painting::Artists2/Theodoor Van Thulden/The Unity And Justice.jpg,painting,The Unity And Justice,7
painting::Artists2/Theodoor Van Thulden/Josina Copes Van Westrum And Her Children.jpg,painting,Josina Copes Van Westrum And Her Children,8
painting::Artists2/Theodoor Van Thulden/Holy Trinity.jpg,painting,Holy Trinity,8
painting::Artists2/Theodoor Van Thulden/Holy Man.jpg,painting,Holy Man,3
painting::Artists2/Theodoor Van Thulden/Holy Franciscus Heals Giovanni Di Carat.jpg,painting,Holy Franciscus Heals Giovanni Di Carat,8
painting::Artists2/Theodoor Van Thulden/Theodoor Holy Franciscus Announces Birth Of Son.jpg,painting,Theodoor Holy Franciscus Announces Birth Of Son,7
painting::Artists2/Theodoor Van Thulden/Francoise Van Bever.jpg,painting,Francoise Van Bever,6
painting::Artists2/Theodoor Van Thulden/Theodoor Flanders And Brabant Honour Maria.jpg,painting,Theodoor Flanders And Brabant Honour Maria,7
painting::Artists2/Theodoor Van Thulden/Discord Expels Art And Science.jpg,painting,Discord Expels Art And Science,7
painting::Artists2/Theodoor Van Thulden/Allegory Of Vice.jpg,painting,Allegory Of Vice,5
painting::Artists2/Theodoor Van Thulden/Allegory Of Virtue.jpg,painting,Allegory Of Virtue,6
painting::Artists2/Theodoor Van Thulden/Allegory United Province.jpg,painting,Allegory United Province,7
painting::Artists2/Theodoor Van Thulden/Allegory Of Justice And Peace.jpg,painting,Allegory Of Justice And Peace,8
painting::Artists2/Theodoor Van Thulden/Return Of Peace.jpg,painting,Return Of Peace,7
painting::Artists2/Theodoor Van Thulden/Time Reveals The Truth.jpg,painting,Time Reveals The Truth,5
painting::Artists2/Theodoor Van Thulden/Harmony And Marriage.jpg,painting,Harmony And Marriage,8
painting::Artists2/Theodoor Van Thulden/Dutch Virgin And Frederik.jpg,painting,Dutch Virgin And Frederik,10
painting::Artists2/Rembrandt/The Flight Into Egypt A Sketch 1627.jpg,painting,The Flight Into Egypt A Sketch 1627,4
painting::Artists2/Rembrandt/St Paul In Prison 1627.jpg,painting,St Paul In Prison 1627,6
painting::Artists2/Rembrandt/A Warrior 1627.jpg,painting,A Warrior 1627,5
painting::Artists2/Rembrandt/History Painting 1626.jpg,painting,History Painting 1626,5
painting::Artists2/Rembrandt/Christ Driving The Moneychangers From The Temple 1626.jpg,painting,Christ Driving The Moneychangers From The Temple 1626,7
painting::Artists2/Rembrandt/The Stoning Of St Stephen 1625.jpg,painting,The Stoning Of St Stephen 1625,7
