path,author_name,painting_name,image_url,x,y
Artists2/Pablo Picasso/The Shadow 1953.jpg,Pablo Picasso,The Shadow 1953,https://uploads0.wikiart.org/images/pablo-picasso/the-shadow-1953.jpg!Large.jpg,0.005694435002439324,-0.007404180420510838
Artists2/Pablo Picasso/The Shell Saint Jacques Our Future Is In The Air 1912.jpg,Pablo Picasso,The Shell Saint Jacques Our Future Is In The Air 1912,https://uploads2.wikiart.org/images/pablo-picasso/the-shell-saint-jacques-our-future-is-in-the-air-1912.jpg!Large.jpg,0.0044260063669308404,-0.010467251432727552
Artists2/Pablo Picasso/The Sleepers 1965.jpg,Pablo Picasso,The Sleepers 1965,https://uploads2.wikiart.org/images/pablo-picasso/the-sleepers-1965.jpg!Large.jpg,0.0064761936917074,-0.006626376164097906
Artists2/Pablo Picasso/The Soup 1903.jpg,Pablo Picasso,The Soup 1903,https://uploads7.wikiart.org/images/pablo-picasso/the-soup-1903.jpg!Large.jpg,0.008060751176598444,-0.0023865472341600305
Artists2/Pablo Picasso/The Student 1919.jpg,Pablo Picasso,The Student 1919,https://uploads1.wikiart.org/images/pablo-picasso/the-student-1919.jpg!Large.jpg,0.01784678134812225,0.04033126584110748
Artists2/Pablo Picasso/The Studio 1928.jpg,Pablo Picasso,The Studio 1928,https://uploads0.wikiart.org/images/pablo-picasso/the-studio-1928.jpg!Large.jpg,0.0067474792426694555,-0.008572237574518905
Artists2/Pablo Picasso/The Suicide Casagemas 1901.jpg,Pablo Picasso,The Suicide Casagemas 1901,https://uploads2.wikiart.org/images/pablo-picasso/the-suicide-casagemas-1901.jpg!Large.jpg,0.014696353542059566,0.01130577534309094
Artists2/Pablo Picasso/The Sun King 1901.jpg,Pablo Picasso,The Sun King 1901,https://uploads2.wikiart.org/images/pablo-picasso/the-sun-king-1901.jpg!Large.jpg,0.009411567596841275,0.006441262020205649
Artists2/Pablo Picasso/The Table 1919.jpg,Pablo Picasso,The Table 1919,https://uploads8.wikiart.org/images/pablo-picasso/the-table-1919.jpg!Large.jpg,0.005977111375161314,-0.0233151114157201
Artists2/Pablo Picasso/The Tavern 1914.jpg,Pablo Picasso,The Tavern 1914,https://uploads8.wikiart.org/images/pablo-picasso/the-tavern-1914.jpg,0.004412479909341562,-0.025476499488496097
Artists2/Pablo Picasso/The Three Dutchwoman 1905.jpg,Pablo Picasso,The Three Dutchwoman 1905,https://uploads1.wikiart.org/images/pablo-picasso/the-three-dutchwoman-1905.jpg!Large.jpg,0.005765695821789774,-0.0036764843262125455
Artists2/Pablo Picasso/The Toilette.jpg,Pablo Picasso,The Toilette,https://uploads6.wikiart.org/images/pablo-picasso/the-toilette.jpg!Large.jpg,0.011486648941017114,-0.014011386023297132
Artists2/Pablo Picasso/The Tragedy 1903.jpg,Pablo Picasso,The Tragedy 1903,https://uploads1.wikiart.org/images/pablo-picasso/the-tragedy-1903.jpg!Large.jpg,0.007160102648762279,-0.0027056904955702317
Artists2/Pablo Picasso/The Visit The Two Sisters 1902.jpg,Pablo Picasso,The Visit The Two Sisters 1902,https://uploads6.wikiart.org/images/pablo-picasso/the-visit-the-two-sisters-1902.jpg!Large.jpg,0.011000231451259614,0.0086828106201701
Artists2/Pablo Picasso/The Woman With The Edge 1902.jpg,Pablo Picasso,The Woman With The Edge 1902,https://uploads3.wikiart.org/images/pablo-picasso/the-woman-with-the-edge-1902.jpg,0.014444513072438325,0.032390923111189164
Artists2/Pablo Picasso/The Yellow Belt.jpg,Pablo Picasso,The Yellow Belt,https://uploads8.wikiart.org/images/pablo-picasso/the-yellow-belt.jpg,0.02045581106726722,0.04125076128595204
Artists2/Pablo Picasso/The Yellow Shirt Dora Maar 1939.jpg,Pablo Picasso,The Yellow Shirt Dora Maar 1939,https://uploads7.wikiart.org/images/pablo-picasso/the-yellow-shirt-dora-maar-1939.jpg!Large.jpg,0.018651980904731684,0.04237804784617041
Artists2/Pablo Picasso/Three Nudes 1906.jpg,Pablo Picasso,Three Nudes 1906,https://uploads1.wikiart.org/images/pablo-picasso/three-nudes-1906.jpg!Large.jpg,0.011134781709170104,-0.013449236651763001
Artists2/Pablo Picasso/Three Women 1908.jpg,Pablo Picasso,Three Women 1908,https://uploads1.wikiart.org/images/pablo-picasso/three-women-1908.jpg!Large.jpg,0.012284361871035225,-0.01506037813166739
Artists2/Pablo Picasso/Three Women At A Fountain 1921 1.jpg,Pablo Picasso,Three Women At A Fountain 1921 1,https://uploads7.wikiart.org/images/pablo-picasso/three-women-at-a-fountain-1921-1.jpg,0.005367271918956185,-0.008513887285508524
Artists2/Pablo Picasso/Three Women At A Fountain 1921 2.jpg,Pablo Picasso,Three Women At A Fountain 1921 2,https://uploads8.wikiart.org/images/pablo-picasso/three-women-at-a-fountain-1921-2.jpg!Large.jpg,0.0076273994502002165,-0.005151085279335186
Artists2/Pablo Picasso/Three Women At A Fountain 1921.jpg,Pablo Picasso,Three Women At A Fountain 1921,https://uploads6.wikiart.org/images/pablo-picasso/three-women-at-a-fountain-1921.jpg!Large.jpg,0.0072904173549058005,-0.0048897604543430544
Artists2/Pablo Picasso/Three Women At A Fountain Study 1921 1.jpg,Pablo Picasso,Three Women At A Fountain Study 1921 1,https://uploads5.wikiart.org/images/pablo-picasso/three-women-at-a-fountain-study-1921-1.jpg!Large.jpg,0.006459095926335059,-0.005366366557641782
Artists2/Pablo Picasso/Three Women At A Fountain Study 1921 2.jpg,Pablo Picasso,Three Women At A Fountain Study 1921 2,https://uploads5.wikiart.org/images/pablo-picasso/three-women-at-a-fountain-study-1921-2.jpg!Large.jpg,0.006664236301440994,-0.004380873950426749
Artists2/Pablo Picasso/Three Women At A Fountain Study 1921 3.jpg,Pablo Picasso,Three Women At A Fountain Study 1921 3,https://uploads5.wikiart.org/images/pablo-picasso/three-women-at-a-fountain-study-1921-3.jpg!Large.jpg,0.006034028675988199,-0.004196659749687302
Artists2/Pablo Picasso/Three Women At A Fountain Study 1921.jpg,Pablo Picasso,Three Women At A Fountain Study 1921,https://uploads3.wikiart.org/images/pablo-picasso/three-women-at-a-fountain-study-1921.jpg!Large.jpg,0.01310279201171255,0.029978753358291498
Artists2/Pablo Picasso/Three Women Rhythmical Version 1908.jpg,Pablo Picasso,Three Women Rhythmical Version 1908,https://uploads1.wikiart.org/images/pablo-picasso/three-women-rhythmical-version-1908.jpg,0.010674786845601001,-0.012899502786554088
Artists2/Pablo Picasso/Toilette 1906 1.jpg,Pablo Picasso,Toilette 1906 1,https://uploads0.wikiart.org/images/pablo-picasso/toilette-1906-1.jpg!Large.jpg,0.009394263247635338,-0.012153030632068344
Artists2/Pablo Picasso/Toilette 1906 2.jpg,Pablo Picasso,Toilette 1906 2,https://uploads0.wikiart.org/images/pablo-picasso/toilette-1906-2.jpg!Large.jpg,0.009584830263117893,-0.012626063868756738
Artists2/Pablo Picasso/Toilette 1906.jpg,Pablo Picasso,Toilette 1906,https://uploads7.wikiart.org/images/pablo-picasso/toilette-1906.jpg!Large.jpg,0.0073573561477020735,-0.009228801190551182
Artists2/Pablo Picasso/Tomato Plant 1944.jpg,Pablo Picasso,Tomato Plant 1944,https://uploads2.wikiart.org/images/pablo-picasso/tomato-plant-1944.jpg!Large.jpg,0.0017813324532345444,-0.03647084607043194
Artists2/Pablo Picasso/Tricorne Study 1919.jpg,Pablo Picasso,Tricorne Study 1919,https://uploads4.wikiart.org/images/pablo-picasso/tricorne-study-1919.jpg!Large.jpg,-0.05500925900741843,0.010745066776621714
Artists2/Pablo Picasso/Two Acrobats Harlequin And His Companion 1901.jpg,Pablo Picasso,Two Acrobats Harlequin And His Companion 1901,https://uploads3.wikiart.org/images/pablo-picasso/two-acrobats-harlequin-and-his-companion-1901.jpg!Large.jpg,0.006659380048823291,0.002583676607235655
Artists2/Pablo Picasso/Two Acrobats With A Dog 1905.jpg,Pablo Picasso,Two Acrobats With A Dog 1905,https://uploads4.wikiart.org/images/pablo-picasso/two-acrobats-with-a-dog-1905.jpg!Large.jpg,0.009016354709596,0.009655134598894827
Artists2/Pablo Picasso/Two Bathers 1920.jpg,Pablo Picasso,Two Bathers 1920,https://uploads1.wikiart.org/images/pablo-picasso/two-bathers-1920.jpg!Large.jpg,0.01288537979161769,-0.015743143883716042
Artists2/Pablo Picasso/Two Bathers 1921.jpg,Pablo Picasso,Two Bathers 1921,https://uploads1.wikiart.org/images/pablo-picasso/two-bathers-1921.jpg!Large.jpg,0.008372563494983007,-0.008976130255141908
Artists2/Pablo Picasso/Two Brothers 1906.jpg,Pablo Picasso,Two Brothers 1906,https://uploads2.wikiart.org/images/pablo-picasso/two-brothers-1906.jpg!Large.jpg,0.00671644480743449,-0.004721653617943966
Artists2/Pablo Picasso/Two Dressed Models 1933.jpg,Pablo Picasso,Two Dressed Models 1933,https://uploads8.wikiart.org/images/pablo-picasso/two-dressed-models-1933.jpg!Large.jpg,0.007278305227380726,-0.011983850273448504
Artists2/Pablo Picasso/Two Figures 1904.jpg,Pablo Picasso,Two Figures 1904,https://uploads1.wikiart.org/images/pablo-picasso/two-figures-1904.jpg!Large.jpg,0.0077922148084337475,-0.0038144333304028187
Artists2/Pablo Picasso/Two Figures 1934.jpg,Pablo Picasso,Two Figures 1934,https://uploads1.wikiart.org/images/pablo-picasso/two-figures-1934.jpg!Large.jpg,0.006787152669666107,-0.005899517047776802
Artists2/Pablo Picasso/Two Friends 1904 1.jpg,Pablo Picasso,Two Friends 1904 1,https://uploads3.wikiart.org/images/pablo-picasso/two-friends-1904-1.jpg!Large.jpg,0.014247758015252989,-0.0168447144535482
Artists2/Pablo Picasso/Two Friends 1904.jpg,Pablo Picasso,Two Friends 1904,https://uploads1.wikiart.org/images/pablo-picasso/two-friends-1904.jpg!Large.jpg,0.010076899364643893,-0.012240627818613079
Artists2/Pablo Picasso/Two Naked Figures.jpg,Pablo Picasso,Two Naked Figures,https://uploads2.wikiart.org/images/pablo-picasso/two-naked-figures.jpg!Large.jpg,0.00875276134555894,-0.011399913561975434
Artists2/Pablo Picasso/Two Naked Women 1906.jpg,Pablo Picasso,Two Naked Women 1906,https://uploads5.wikiart.org/images/pablo-picasso/two-naked-women-1906.jpg!Large.jpg,0.008867861379189339,-0.010867711023832808
Artists2/Pablo Picasso/Two Nude Women 1906 1.jpg,Pablo Picasso,Two Nude Women 1906 1,https://uploads6.wikiart.org/images/pablo-picasso/two-nude-women-1906-1.jpg!Large.jpg,0.013334128937056008,-0.016310106149554263
Artists2/Pablo Picasso/Two Nude Women 1906 2.jpg,Pablo Picasso,Two Nude Women 1906 2,https://uploads6.wikiart.org/images/pablo-picasso/two-nude-women-1906-2.jpg!Large.jpg,0.012463493995112644,-0.015374407388343713
Artists2/Pablo Picasso/Two Nude Women 1906.jpg,Pablo Picasso,Two Nude Women 1906,https://uploads4.wikiart.org/images/pablo-picasso/two-nude-women-1906.jpg!Large.jpg,0.01328755388252612,-0.016296796768817994
Artists2/Pablo Picasso/Two Nude Women 1920 1.jpg,Pablo Picasso,Two Nude Women 1920 1,https://uploads6.wikiart.org/images/pablo-picasso/two-nude-women-1920-1.jpg!Large.jpg,0.010675117551293757,-0.01281364389668516
Artists2/Pablo Picasso/Two Nude Women 1920.jpg,Pablo Picasso,Two Nude Women 1920,https://uploads4.wikiart.org/images/pablo-picasso/two-nude-women-1920.jpg!Large.jpg,0.009569626812571164,-0.011293728575595702
Artists2/Pablo Picasso/Two Nude Women 1946.jpg,Pablo Picasso,Two Nude Women 1946,https://uploads4.wikiart.org/images/pablo-picasso/two-nude-women-1946.jpg!Large.jpg,0.013637747000561718,-0.016344594847966753
Artists2/Pablo Picasso/Two Nudes And A Cat 1903.jpg,Pablo Picasso,Two Nudes And A Cat 1903,https://uploads0.wikiart.org/images/pablo-picasso/two-nudes-and-a-cat-1903.jpg!Large.jpg,0.006848261943877817,-0.006372866656057095
Artists2/Pablo Picasso/Two Roosters 1905.jpg,Pablo Picasso,Two Roosters 1905,https://uploads1.wikiart.org/images/pablo-picasso/two-roosters-1905.jpg,0.0009672192487646144,-0.013484077180538243
Artists2/Pablo Picasso/Two Seated Women 1958.jpg,Pablo Picasso,Two Seated Women 1958,https://uploads5.wikiart.org/images/pablo-picasso/two-seated-women-1958.jpg,0.016165827888323773,-0.01911888991387989
Artists2/Pablo Picasso/Two Women On The Beach 1956.jpg,Pablo Picasso,Two Women On The Beach 1956,https://uploads3.wikiart.org/images/pablo-picasso/two-women-on-the-beach-1956.jpg!Large.jpg,0.011492763032954262,-0.014043062312301034
Artists2/Pablo Picasso/Two Women On The Beach 1967.jpg,Pablo Picasso,Two Women On The Beach 1967,https://uploads3.wikiart.org/images/pablo-picasso/two-women-on-the-beach-1967.jpg!Large.jpg,0.009981484520085878,-0.011907146890322563
Artists2/Pablo Picasso/Two Women Running On The Beach The Race 1922.jpg,Pablo Picasso,Two Women Running On The Beach The Race 1922,https://uploads2.wikiart.org/images/pablo-picasso/two-women-running-on-the-beach-the-race-1922.jpg!Large.jpg,-0.0013055947761457477,-0.010376609169564998
Artists2/Pablo Picasso/Two Women Sitting At A Bar 1902.jpg,Pablo Picasso,Two Women Sitting At A Bar 1902,https://uploads7.wikiart.org/images/pablo-picasso/two-women-sitting-at-a-bar-1902.jpg!Large.jpg,0.006669570693149634,-0.002691138807169203
Artists2/Pablo Picasso/Ulysses And Sirens 1946.jpg,Pablo Picasso,Ulysses And Sirens 1946,https://uploads8.wikiart.org/images/pablo-picasso/ulysses-and-sirens-1946.jpg!Large.jpg,0.005492031528518901,-0.0062708981710624355
Artists2/Pablo Picasso/Untitled 1919.jpg,Pablo Picasso,Untitled 1919,https://uploads7.wikiart.org/images/pablo-picasso/untitled-1919.jpg!Large.jpg,0.01844191644758294,0.04112435734080896
Artists2/Pablo Picasso/Untitled 1920 1.jpg,Pablo Picasso,Untitled 1920 1,https://uploads0.wikiart.org/images/pablo-picasso/untitled-1920-1.jpg!Large.jpg,0.00985338738154758,-0.05230048490498848
Artists2/Pablo Picasso/Untitled 1920 2.jpg,Pablo Picasso,Untitled 1920 2,https://uploads0.wikiart.org/images/pablo-picasso/untitled-1920-2.jpg!Large.jpg,0.00473995549022466,-0.02091438194785144
Artists2/Pablo Picasso/Untitled 1920.jpg,Pablo Picasso,Untitled 1920,https://uploads7.wikiart.org/images/pablo-picasso/untitled-1920.jpg!Large.jpg,0.0050302544718563115,-0.03298511184549527
Artists2/Pablo Picasso/Untitled 1929.jpg,Pablo Picasso,Untitled 1929,https://uploads7.wikiart.org/images/pablo-picasso/untitled-1929.jpg!Large.jpg,0.016884182606466038,0.038994246606863334
Artists2/Pablo Picasso/Untitled 1936 1.jpg,Pablo Picasso,Untitled 1936 1,https://uploads0.wikiart.org/images/pablo-picasso/untitled-1936-1.jpg!Large.jpg,0.020642390679704293,0.04533265075186954
Artists2/Pablo Picasso/Untitled 1936 2.jpg,Pablo Picasso,Untitled 1936 2,https://uploads0.wikiart.org/images/pablo-picasso/untitled-1936-2.jpg!Large.jpg,0.018224969892868245,0.04163931530599656
Artists2/Pablo Picasso/Untitled 1936 3.jpg,Pablo Picasso,Untitled 1936 3,https://uploads0.wikiart.org/images/pablo-picasso/untitled-1936-3.jpg!Large.jpg,0.018319024083963128,0.04248705004673177
Artists2/Pablo Picasso/Untitled 1936 4.jpg,Pablo Picasso,Untitled 1936 4,https://uploads0.wikiart.org/images/pablo-picasso/untitled-1936-4.jpg!Large.jpg,0.023084647674554745,0.04827656910607902
Artists2/Pablo Picasso/Untitled 1936 5.jpg,Pablo Picasso,Untitled 1936 5,https://uploads0.wikiart.org/images/pablo-picasso/untitled-1936-5.jpg!Large.jpg,0.022160103261136058,0.04519740436629554
Artists2/Pablo Picasso/Untitled 1936 6.jpg,Pablo Picasso,Untitled 1936 6,https://uploads0.wikiart.org/images/pablo-picasso/untitled-1936-6.jpg!Large.jpg,0.023943776942178144,0.0488080598446163
Artists2/Pablo Picasso/Untitled 1936 7.jpg,Pablo Picasso,Untitled 1936 7,https://uploads0.wikiart.org/images/pablo-picasso/untitled-1936-7.jpg!Large.jpg,0.007890027673836826,-0.04897371507926655
Artists2/Pablo Picasso/Untitled 1936 8.jpg,Pablo Picasso,Untitled 1936 8,https://uploads0.wikiart.org/images/pablo-picasso/untitled-1936-8.jpg!Large.jpg,0.006372557320060469,-0.007237397327002727
Artists2/Pablo Picasso/Untitled 1936 9.jpg,Pablo Picasso,Untitled 1936 9,https://uploads0.wikiart.org/images/pablo-picasso/untitled-1936-9.jpg!Large.jpg,0.009196834505832398,-0.01290126332337207
Artists2/Pablo Picasso/Untitled 1936.jpg,Pablo Picasso,Untitled 1936,https://uploads7.wikiart.org/images/pablo-picasso/untitled-1936.jpg!Large.jpg,0.0053425478509143065,-0.03326317422730349
Artists2/Pablo Picasso/Untitled 1937 1.jpg,Pablo Picasso,Untitled 1937 1,https://uploads0.wikiart.org/images/pablo-picasso/untitled-1937-1.jpg!Large.jpg,0.0039149796888927405,-0.024462564855999295
Artists2/Pablo Picasso/Untitled 1937 10.jpg,Pablo Picasso,Untitled 1937 10,https://uploads1.wikiart.org/images/pablo-picasso/untitled-1937-10.jpg!Large.jpg,0.015936172002916173,0.034870770561654746
Artists2/Pablo Picasso/Untitled 1937 11.jpg,Pablo Picasso,Untitled 1937 11,https://uploads1.wikiart.org/images/pablo-picasso/untitled-1937-11.jpg!Large.jpg,0.014397824423841344,0.03246843408543967
Artists2/Pablo Picasso/Untitled 1937 2.jpg,Pablo Picasso,Untitled 1937 2,https://uploads0.wikiart.org/images/pablo-picasso/untitled-1937-2.jpg!Large.jpg,0.00492946012775662,-0.029626935483001732
Artists2/Pablo Picasso/Untitled 1937 4.jpg,Pablo Picasso,Untitled 1937 4,https://uploads0.wikiart.org/images/pablo-picasso/untitled-1937-4.jpg!Large.jpg,-0.016373388778270565,-0.008520907076919012
Artists2/Pablo Picasso/Untitled 1937 5.jpg,Pablo Picasso,Untitled 1937 5,https://uploads0.wikiart.org/images/pablo-picasso/untitled-1937-5.jpg!Large.jpg,0.018785934065187006,0.04409605792021496
Artists2/Pablo Picasso/Untitled 1937 6.jpg,Pablo Picasso,Untitled 1937 6,https://uploads0.wikiart.org/images/pablo-picasso/untitled-1937-6.jpg!Large.jpg,0.016552817395761508,0.03779299024541178
Artists2/Pablo Picasso/Untitled 1937 7.jpg,Pablo Picasso,Untitled 1937 7,https://uploads0.wikiart.org/images/pablo-picasso/untitled-1937-7.jpg!Large.jpg,0.02269163507114061,0.053234096098657674
Artists2/Pablo Picasso/Untitled 1937 8.jpg,Pablo Picasso,Untitled 1937 8,https://uploads0.wikiart.org/images/pablo-picasso/untitled-1937-8.jpg!Large.jpg,0.020284180120813806,0.04513309355713491
Artists2/Pablo Picasso/Untitled 1937 9.jpg,Pablo Picasso,Untitled 1937 9,https://uploads0.wikiart.org/images/pablo-picasso/untitled-1937-9.jpg!Large.jpg,0.015588609924446556,0.03452023694371563
Artists2/Pablo Picasso/Untitled 1937.jpg,Pablo Picasso,Untitled 1937,https://uploads7.wikiart.org/images/pablo-picasso/untitled-1937.jpg!Large.jpg,0.006218999594224584,-0.03760585931646742
Artists2/Pablo Picasso/Untitled 1938 1.jpg,Pablo Picasso,Untitled 1938 1,https://uploads0.wikiart.org/images/pablo-picasso/untitled-1938-1.jpg!Large.jpg,0.005389805457621978,-0.00392947091920515
Artists2/Pablo Picasso/Untitled 1938 2.jpg,Pablo Picasso,Untitled 1938 2,https://uploads0.wikiart.org/images/pablo-picasso/untitled-1938-2.jpg!Large.jpg,0.006011097912047477,-0.03698184659089323
Artists2/Pablo Picasso/Untitled 1938 3.jpg,Pablo Picasso,Untitled 1938 3,https://uploads0.wikiart.org/images/pablo-picasso/untitled-1938-3.jpg!Large.jpg,0.011678983707827512,0.026654302059150238
Artists2/Pablo Picasso/Untitled 1938 4.jpg,Pablo Picasso,Untitled 1938 4,https://uploads0.wikiart.org/images/pablo-picasso/untitled-1938-4.jpg!Large.jpg,0.013492351063165493,0.030390417613608535
Artists2/Pablo Picasso/Untitled 1938.jpg,Pablo Picasso,Untitled 1938,https://uploads7.wikiart.org/images/pablo-picasso/untitled-1938.jpg!Large.jpg,0.006366779812637122,-0.006408619650809942
Artists2/Pablo Picasso/Untitled 1939 1.jpg,Pablo Picasso,Untitled 1939 1,https://uploads0.wikiart.org/images/pablo-picasso/untitled-1939-1.jpg!Large.jpg,0.0015304301645410706,-0.011459546704700759
Artists2/Pablo Picasso/Untitled 1939 2.jpg,Pablo Picasso,Untitled 1939 2,https://uploads0.wikiart.org/images/pablo-picasso/untitled-1939-2.jpg!Large.jpg,0.004880476770492193,-0.004059938555907038
Artists2/Pablo Picasso/Untitled 1939 3.jpg,Pablo Picasso,Untitled 1939 3,https://uploads0.wikiart.org/images/pablo-picasso/untitled-1939-3.jpg!Large.jpg,0.0041602226803091474,-0.034892886237442154
Artists2/Pablo Picasso/Untitled 1939 4.jpg,Pablo Picasso,Untitled 1939 4,https://uploads0.wikiart.org/images/pablo-picasso/untitled-1939-4.jpg!Large.jpg,0.015976621934944372,0.03750796763289927
Artists2/Pablo Picasso/Untitled 1939 5.jpg,Pablo Picasso,Untitled 1939 5,https://uploads0.wikiart.org/images/pablo-picasso/untitled-1939-5.jpg!Large.jpg,0.001867075486975578,-0.012533055746404531
Artists2/Pablo Picasso/Untitled 1939 6.jpg,Pablo Picasso,Untitled 1939 6,https://uploads0.wikiart.org/images/pablo-picasso/untitled-1939-6.jpg!Large.jpg,0.01694649051403144,0.03749970259262461
Artists2/Pablo Picasso/Untitled 1939 7.jpg,Pablo Picasso,Untitled 1939 7,https://uploads0.wikiart.org/images/pablo-picasso/untitled-1939-7.jpg!Large.jpg,0.024632892580718345,0.0520225136380602
Artists2/Pablo Picasso/Untitled 1939 8.jpg,Pablo Picasso,Untitled 1939 8,https://uploads0.wikiart.org/images/pablo-picasso/untitled-1939-8.jpg!Large.jpg,0.01683298481916253,0.03715024097390646
Artists2/Pablo Picasso/Untitled 1939.jpg,Pablo Picasso,Untitled 1939,https://uploads7.wikiart.org/images/pablo-picasso/untitled-1939.jpg!Large.jpg,0.012979493578759034,0.028389759760864764
Artists2/Pablo Picasso/Untitled 1954.jpg,Pablo Picasso,Untitled 1954,https://uploads7.wikiart.org/images/pablo-picasso/untitled-1954.jpg!Large.jpg,0.022887291014701446,0.04745487833943278
Artists2/Pablo Picasso/Untitled 1955.jpg,Pablo Picasso,Untitled 1955,https://uploads7.wikiart.org/images/pablo-picasso/untitled-1955.jpg!Large.jpg,0.015693456904511658,0.033049559286782944
Artists2/Pablo Picasso/Untitled 1958.jpg,Pablo Picasso,Untitled 1958,https://uploads7.wikiart.org/images/pablo-picasso/untitled-1958.jpg!Large.jpg,0.004396088769811553,-0.01723712634084865
Artists2/Pablo Picasso/Untitled 1966.jpg,Pablo Picasso,Untitled 1966,https://uploads6.wikiart.org/images/pablo-picasso/untitled-1966.jpg,0.013348730266589656,-0.017136338619988485
Artists2/Pablo Picasso/Untitled 1967.jpg,Pablo Picasso,Untitled 1967,https://uploads7.wikiart.org/images/pablo-picasso/untitled-1967.jpg!Large.jpg,0.015916703924005435,-0.018748024909340456
Artists2/Pablo Picasso/Untitled 1968.jpg,Pablo Picasso,Untitled 1968,https://uploads7.wikiart.org/images/pablo-picasso/untitled-1968.jpg!Large.jpg,0.009140997181146651,-0.010100940579542878
Artists2/Pablo Picasso/Untitled 1970 1.jpg,Pablo Picasso,Untitled 1970 1,https://uploads8.wikiart.org/images/pablo-picasso/untitled-1970-1.jpg,0.007147215586194077,-0.00823193654056676
Artists2/Pablo Picasso/Untitled 1970 2.jpg,Pablo Picasso,Untitled 1970 2,https://uploads8.wikiart.org/images/pablo-picasso/untitled-1970-2.jpg,0.0057391327579710775,-0.0043364032923988135
Artists2/Pablo Picasso/Untitled 1970.jpg,Pablo Picasso,Untitled 1970,https://uploads6.wikiart.org/images/pablo-picasso/untitled-1970.jpg,0.010816594425304029,-0.013457559593177196
Artists2/Pablo Picasso/Untitled 1971 1.jpg,Pablo Picasso,Untitled 1971 1,https://uploads8.wikiart.org/images/pablo-picasso/untitled-1971-1.jpg,0.012303581777145169,-0.015761843460428252
Artists2/Pablo Picasso/Untitled 1971 2.jpg,Pablo Picasso,Untitled 1971 2,https://uploads8.wikiart.org/images/pablo-picasso/untitled-1971-2.jpg,0.007426496351839397,-0.01063380585632287
Artists2/Pablo Picasso/Untitled 1971 3.jpg,Pablo Picasso,Untitled 1971 3,https://uploads8.wikiart.org/images/pablo-picasso/untitled-1971-3.jpg,0.013045523282299732,-0.017027923352951595
Artists2/Pablo Picasso/Untitled 1971.jpg,Pablo Picasso,Untitled 1971,https://uploads6.wikiart.org/images/pablo-picasso/untitled-1971.jpg,0.013293639353342716,-0.017224871293374095
Artists2/Pablo Picasso/Vase With Flowers 1943 1.jpg,Pablo Picasso,Vase With Flowers 1943 1,https://uploads8.wikiart.org/images/pablo-picasso/vase-with-flowers-1943-1.jpg,0.0028754116238101026,-0.03155605457965604
Artists2/Pablo Picasso/Vase With Flowers 1943.jpg,Pablo Picasso,Vase With Flowers 1943,https://uploads7.wikiart.org/images/pablo-picasso/vase-with-flowers-1943.jpg!Large.jpg,0.0025072872136049484,-0.032004053860382665
Artists2/Pablo Picasso/Venus And Cupid 1905.jpg,Pablo Picasso,Venus And Cupid 1905,https://uploads5.wikiart.org/images/pablo-picasso/venus-and-cupid-1905.jpg!Large.jpg,-0.0007561515546407979,-0.006747558806794299
Artists2/Pablo Picasso/View Of Riera De Sant Joan From The Window 1900.jpg,Pablo Picasso,View Of Riera De Sant Joan From The Window 1900,https://uploads5.wikiart.org/images/pablo-picasso/view-of-riera-de-sant-joan-from-the-window-1900.jpg!Large.jpg,-0.0005778059413977552,-0.0011348619446960755
Artists2/Pablo Picasso/View Of The Port Of Valencia.jpg,Pablo Picasso,View Of The Port Of Valencia,https://uploads4.wikiart.org/images/pablo-picasso/view-of-the-port-of-valencia.jpg!Large.jpg,-0.006610874396395327,-0.006358053136126578
Artists2/Pablo Picasso/Violin 1.jpg,Pablo Picasso,Violin 1,https://uploads2.wikiart.org/images/pablo-picasso/violin-1.jpg!Large.jpg,0.009281694718505467,-0.049598723550246436
Artists2/Pablo Picasso/Violin 1913.jpg,Pablo Picasso,Violin 1913,https://uploads5.wikiart.org/images/pablo-picasso/violin-1913.jpg!Large.jpg,0.00937148611670471,-0.05087405510081032
Artists2/Pablo Picasso/Violin Glass Pipe And Inkwell 1912.jpg,Pablo Picasso,Violin Glass Pipe And Inkwell 1912,https://uploads1.wikiart.org/images/pablo-picasso/violin-glass-pipe-and-inkwell-1912.jpg!Large.jpg,0.0065612474047649595,-0.03772144597240697
Artists2/Pablo Picasso/Violin.jpg,Pablo Picasso,Violin,https://uploads0.wikiart.org/images/pablo-picasso/violin.jpg!Large.jpg,0.007851636153355027,-0.042753429129495424
Artists2/Pablo Picasso/William Uhde 1910.jpg,Pablo Picasso,William Uhde 1910,https://uploads2.wikiart.org/images/pablo-picasso/william-uhde-1910.jpg!Large.jpg,0.018464658894963085,0.014339558262880721
Artists2/Pablo Picasso/Window Opened To The Street Penthieure 1920.jpg,Pablo Picasso,Window Opened To The Street Penthieure 1920,https://uploads1.wikiart.org/images/pablo-picasso/window-opened-to-the-street-penthieure-1920.jpg!Large.jpg,-0.009107703044530088,-0.005499288714626718
Artists2/Pablo Picasso/Woman And Pears Fernande 1909.jpg,Pablo Picasso,Woman And Pears Fernande 1909,https://uploads5.wikiart.org/images/pablo-picasso/woman-and-pears-fernande-1909.jpg!Large.jpg,0.022551296501901685,0.05117047674683805
