node_id,node_type,label,degree
painting::Artists2/Georges Braque/Vase Of Tulips 1927.jpg,painting,Vase Of Tulips 1927,7
painting::Artists2/Georges Braque/Still Life With Clarinet 1927.jpg,painting,Still Life With Clarinet 1927,5
painting::Artists2/Georges Braque/Mandolin Glass Pot And Fruit 1927.jpg,painting,Mandolin Glass Pot And Fruit 1927,7
painting::Artists2/Georges Braque/Guitar Fruit And Pitcher 1927.jpg,painting,Guitar Fruit And Pitcher 1927,7
color::#232a25,color,#232a25,31
painting::Artists2/Georges Braque/The Bowl Of Grapes 1926.jpg,painting,The Bowl Of Grapes 1926,6
painting::Artists2/Georges Braque/Nude Woman With Basket Of Fruit Canephorus 1926.jpg,painting,Nude Woman With Basket Of Fruit Canephorus 1926,6
painting::Artists2/Georges Braque/Still Life With Fruits.jpg,painting,Still Life With Fruits,7
painting::Artists2/Georges Braque/Fruit On A Tablecloth With A Fruitdish 1925.jpg,painting,Fruit On A Tablecloth With A Fruitdish 1925,7
painting::Artists2/Georges Braque/Basket With Anemones 1924.jpg,painting,Basket With Anemones 1924,10
painting::Artists2/Georges Braque/Anemones 1924.jpg,painting,Anemones 1924,9
painting::Artists2/Georges Braque/The Pedestal 1921.jpg,painting,The Pedestal 1921,4
painting::Artists2/Georges Braque/The Sideboard 1920.jpg,painting,The Sideboard 1920,9
painting::Artists2/Georges Braque/Still Life With Glass Carafe And Phillips Ace 1919.jpg,painting,Still Life With Glass Carafe And Phillips Ace 1919,8
painting::Artists2/Georges Braque/Still Life With A Guitar 1919.jpg,painting,Still Life With A Guitar 1919,8
painting::Artists2/Georges Braque/Not_Detected_193673.jpg,painting,Not_Detected_193673,8
painting::Artists2/Georges Braque/A Black Pedestal 1919.jpg,painting,A Black Pedestal 1919,9
painting::Artists2/Georges Braque/Still Life With Grapes Ii 1918.jpg,painting,Still Life With Grapes Ii 1918,10
painting::Artists2/Georges Braque/Still Life With Grapes 1918.jpg,painting,Still Life With Grapes 1918,9
color::#212a07,color,#212a07,17
painting::Artists2/Georges Braque/Still Life With Brown Jug.jpg,painting,Still Life With Brown Jug,5
painting::Artists2/Georges Braque/Still Life With A Guitar On A Table 1918.jpg,painting,Still Life With A Guitar On A Table 1918,3
painting::Artists2/Georges Braque/Clarinet Guitar And Compotier 1918.jpg,painting,Clarinet Guitar And Compotier 1918,9
painting::Artists2/Georges Braque/Glass Pipe And Newspaper 1917.jpg,painting,Glass Pipe And Newspaper 1917,7
painting::Artists2/Georges Braque/Wineglass Bottle Of Bass 1914.jpg,painting,Wineglass Bottle Of Bass 1914,5
painting::Artists2/Georges Braque/Violin Melodie 1914.jpg,painting,Violin Melodie 1914,7
painting::Artists2/Georges Braque/The Violin 1914.jpg,painting,The Violin 1914,3
painting::Artists2/Georges Braque/The Green Jug.jpg,painting,The Green Jug,9
painting::Artists2/Georges Braque/The Bottle Of Rum 1914.jpg,painting,The Bottle Of Rum 1914,6
painting::Artists2/Georges Braque/Still Life With Bottle Of Bass 1914.jpg,painting,Still Life With Bottle Of Bass 1914,3
painting::Artists2/Georges Braque/Still Life On A Table With Gillette 1914.jpg,painting,Still Life On A Table With Gillette 1914,5
painting::Artists2/Georges Braque/Newspaper Bottle Packet Of Tobacco 1914.jpg,painting,Newspaper Bottle Packet Of Tobacco 1914,8
painting::Artists2/Georges Braque/Mandolin 1914.jpg,painting,Mandolin 1914,9
painting::Artists2/Georges Braque/Glass Carafe And Newspapers 1914.jpg,painting,Glass Carafe And Newspapers 1914,4
painting::Artists2/Georges Braque/Bottle Of Rum 1914.jpg,painting,Bottle Of Rum 1914,5
painting::Artists2/Georges Braque/Bottle 1914.jpg,painting,Bottle 1914,3
painting::Artists2/Georges Braque/Violin And Sheet Music On A Table Petit Oiseau 1913.jpg,painting,Violin And Sheet Music On A Table Petit Oiseau 1913,6
painting::Artists2/Georges Braque/Violin And Pipe Le Quotidien 1913.jpg,painting,Violin And Pipe Le Quotidien 1913,3
painting::Artists2/Georges Braque/Violin And Glass 1913 1.jpg,painting,Violin And Glass 1913 1,6
painting::Artists2/Georges Braque/Violin And Glass 1913.jpg,painting,Violin And Glass 1913,5
painting::Artists2/Georges Braque/The Violin Valse 1913.jpg,painting,The Violin Valse 1913,6
painting::Artists2/Georges Braque/The Musician S Table 1913.jpg,painting,The Musician S Table 1913,6
painting::Artists2/Georges Braque/The Clarinet Tenora 1913.jpg,painting,The Clarinet Tenora 1913,5
painting::Artists2/Georges Braque/Guitar Program Statue D Epouvante 1913.jpg,painting,Guitar Program Statue D Epouvante 1913,8
painting::Artists2/Georges Braque/Glass And Card.jpg,painting,Glass And Card,11
painting::Artists2/Georges Braque/Aria De Bach 1913.jpg,painting,Aria De Bach 1913,3
painting::Artists2/Georges Braque/Violin Mozart Kubelick 1912.jpg,painting,Violin Mozart Kubelick 1912,6
painting::Artists2/Georges Braque/Violin And Newspaper Musical Forms.jpg,painting,Violin And Newspaper Musical Forms,4
painting::Artists2/Georges Braque/Violin And Glass.jpg,painting,Violin And Glass,7
painting::Artists2/Georges Braque/Violin And Clarinet On A Table 1912.jpg,painting,Violin And Clarinet On A Table 1912,7
painting::Artists2/Georges Braque/The Fruitdish 1912.jpg,painting,The Fruitdish 1912,5
painting::Artists2/Georges Braque/The Clarinet Valse 1912.jpg,painting,The Clarinet Valse 1912,6
painting::Artists2/Georges Braque/The Bottle Of Rum 1912.jpg,painting,The Bottle Of Rum 1912,7
painting::Artists2/Georges Braque/Still Life With A Violin 1912.jpg,painting,Still Life With A Violin 1912,4
painting::Artists2/Georges Braque/Still Life With A Bunch Of Grapes 1912.jpg,painting,Still Life With A Bunch Of Grapes 1912,5
painting::Artists2/Georges Braque/Still Life Bach 1912.jpg,painting,Still Life Bach 1912,3
painting::Artists2/Georges Braque/Fruitdish And Glass 1912.jpg,painting,Fruitdish And Glass 1912,5
painting::Artists2/Georges Braque/Bottle And Fishes 1910.jpg,painting,Bottle And Fishes 1910,7
painting::Artists2/Georges Braque/Still Life With Harp And Violin 1911.jpg,painting,Still Life With Harp And Violin 1911,7
painting::Artists2/Georges Braque/Still Life With A Violin 1911.jpg,painting,Still Life With A Violin 1911,7
painting::Artists2/Georges Braque/Rooftops At Ceret 1911.jpg,painting,Rooftops At Ceret 1911,8
painting::Artists2/Georges Braque/Portrait Of A Woman.jpg,painting,Portrait Of A Woman,7
painting::Artists2/Georges Braque/Clarinet And Bottle Of Rum On A Mantelpiece 1911.jpg,painting,Clarinet And Bottle Of Rum On A Mantelpiece 1911,6
painting::Artists2/Georges Braque/Violin And Pitcher 1910.jpg,painting,Violin And Pitcher 1910,7
painting::Artists2/Georges Braque/Violin And Musical Score.jpg,painting,Violin And Musical Score,7
painting::Artists2/Georges Braque/Violin And Jug 1910.jpg,painting,Violin And Jug 1910,8
painting::Artists2/Georges Braque/Violin And Candlestick 1910.jpg,painting,Violin And Candlestick 1910,4
painting::Artists2/Georges Braque/The Mandola 1910.jpg,painting,The Mandola 1910,6
painting::Artists2/Georges Braque/Le Sacre Coeur 1910.jpg,painting,Le Sacre Coeur 1910,8
painting::Artists2/Georges Braque/A Girl.jpg,painting,A Girl,6
painting::Artists2/Georges Braque/Violin And Palette 1909.jpg,painting,Violin And Palette 1909,9
color::#152a25,color,#152a25,25
color::#152a1a,color,#152a1a,32
painting::Artists2/Georges Braque/The Pitcher 1909.jpg,painting,The Pitcher 1909,9
painting::Artists2/Georges Braque/The Park At Carrières Saint Denis 1909.jpg,painting,The Park At Carrières Saint Denis 1909,7
painting::Artists2/Georges Braque/The City On The Hill 1909.jpg,painting,The City On The Hill 1909,6
painting::Artists2/Georges Braque/The Castle In La Roche Guyon 1909.jpg,painting,The Castle In La Roche Guyon 1909,8
painting::Artists2/Georges Braque/Piano And Mandolin.jpg,painting,Piano And Mandolin,7
painting::Artists2/Georges Braque/Head Of A Woman 1909.jpg,painting,Head Of A Woman 1909,8
painting::Artists2/Georges Braque/Harbor In Normandy 1909.jpg,painting,Harbor In Normandy 1909,9
painting::Artists2/Georges Braque/Guitar And Fruit Dish 1909.jpg,painting,Guitar And Fruit Dish 1909,4
painting::Artists2/Georges Braque/Glass On A Table.jpg,painting,Glass On A Table,9
painting::Artists2/Georges Braque/Flower Study 1909.jpg,painting,Flower Study 1909,7
painting::Artists2/Georges Braque/Fishing Boats.jpg,painting,Fishing Boats,6
painting::Artists2/Georges Braque/Castle At La Roche Guyon 1909.jpg,painting,Castle At La Roche Guyon 1909,9
painting::Artists2/Georges Braque/Viaduct At L Estaque 1908.jpg,painting,Viaduct At L Estaque 1908,5
painting::Artists2/Georges Braque/Viaduct At Estaque.jpg,painting,Viaduct At Estaque,7
painting::Artists2/Georges Braque/Viaduct At Estaque 1908.jpg,painting,Viaduct At Estaque 1908,7
painting::Artists2/Georges Braque/Road Near Estaque 1908.jpg,painting,Road Near Estaque 1908,12
painting::Artists2/Georges Braque/Plate And Fruit Dish 1908.jpg,painting,Plate And Fruit Dish 1908,5
painting::Artists2/Georges Braque/Path At Estaque 1908.jpg,painting,Path At Estaque 1908,9
painting::Artists2/Georges Braque/Nude Study 1908.jpg,painting,Nude Study 1908,7
painting::Artists2/Georges Braque/Nude.jpg,painting,Nude,6
painting::Artists2/Georges Braque/Napkin Knife And Pore 1908.jpg,painting,Napkin Knife And Pore 1908,7
painting::Artists2/Georges Braque/Musical Instruments 1908.jpg,painting,Musical Instruments 1908,8
painting::Artists2/Georges Braque/Houses At Estaque 1908.jpg,painting,Houses At Estaque 1908,8
painting::Artists2/Georges Braque/Fruit Dish.jpg,painting,Fruit Dish,7
painting::Artists2/Georges Braque/Big Trees At Estaque 1908.jpg,painting,Big Trees At Estaque 1908,9
painting::Artists2/Georges Braque/Big Nude 1908.jpg,painting,Big Nude 1908,7
painting::Artists2/Georges Braque/A House At Estaque 1908.jpg,painting,A House At Estaque 1908,6
painting::Artists2/Georges Braque/Terrace Of Hotel Mistral At Estaque 1907.jpg,painting,Terrace Of Hotel Mistral At Estaque 1907,7
painting::Artists2/Georges Braque/Seated Woman 1907.jpg,painting,Seated Woman 1907,7
painting::Artists2/Georges Braque/Port Of La Ciotat 1907.jpg,painting,Port Of La Ciotat 1907,5
painting::Artists2/Georges Braque/Landscape Of Estaque 1907.jpg,painting,Landscape Of Estaque 1907,7
painting::Artists2/Georges Braque/Landscape At La Ciotat 1907 2.jpg,painting,Landscape At La Ciotat 1907 2,6
painting::Artists2/Georges Braque/Landscape At La Ciotat 1907 1.jpg,painting,Landscape At La Ciotat 1907 1,6
painting::Artists2/Georges Braque/Landscape At La Ciotat 1907.jpg,painting,Landscape At La Ciotat 1907,7
painting::Artists2/Georges Braque/La Ciotat 1907.jpg,painting,La Ciotat 1907,5
painting::Artists2/Georges Braque/Gray Weather In Cove 1907.jpg,painting,Gray Weather In Cove 1907,4
painting::Artists2/Georges Braque/Ciotat 1907.jpg,painting,Ciotat 1907,6
painting::Artists2/Georges Braque/Landscape Near Antwerp 1906.jpg,painting,Landscape Near Antwerp 1906,7
painting::Artists2/Georges Braque/Yellow Seacoast 1906.jpg,painting,Yellow Seacoast 1906,6
painting::Artists2/Georges Braque/The Port Of Antwerp The Mast 1906.jpg,painting,The Port Of Antwerp The Mast 1906,7
painting::Artists2/Georges Braque/The House Behind The Trees 1906.jpg,painting,The House Behind The Trees 1906,9
painting::Artists2/Georges Braque/The Harbor 1906.jpg,painting,The Harbor 1906,7
painting::Artists2/Georges Braque/The Estaque 1906.jpg,painting,The Estaque 1906,6
painting::Artists2/Georges Braque/Still Life With Jugs And Pipe.jpg,painting,Still Life With Jugs And Pipe,4
painting::Artists2/Georges Braque/Port Of Antwerp 1906.jpg,painting,Port Of Antwerp 1906,4
painting::Artists2/Georges Braque/Estaque The Harbour 1906.jpg,painting,Estaque The Harbour 1906,5
painting::Artists2/Georges Braque/Ship At Le Havre 1905.jpg,painting,Ship At Le Havre 1905,8
painting::Artists2/Georges Braque/Antwerp Harbor 1905.jpg,painting,Antwerp Harbor 1905,5
painting::Artists2/Georges Braque/Grandmother S Friend 1900.jpg,painting,Grandmother S Friend 1900,5
painting::Artists2/Pablo Picasso/Self Portrait 1901 3.jpg,painting,Self Portrait 1901 3,8
painting::Artists2/Pablo Picasso/Woman In Blue 1902 1.jpg,painting,Woman In Blue 1902 1,7
painting::Artists2/Pablo Picasso/A Blue Vase 1903.jpg,painting,A Blue Vase 1903,8
painting::Artists2/Pablo Picasso/The Room Of The Ironer 1904.jpg,painting,The Room Of The Ironer 1904,7
painting::Artists2/Pablo Picasso/Composition Peasants 1906.jpg,painting,Composition Peasants 1906,6
painting::Artists2/Pablo Picasso/Marin And Student 1907.jpg,painting,Marin And Student 1907,3
painting::Artists2/Pablo Picasso/Head Of Woman.jpg,painting,Head Of Woman,3
painting::Artists2/Pablo Picasso/Head Of A Man.jpg,painting,Head Of A Man,6
painting::Artists2/Pablo Picasso/Flowers On The Table 1907.jpg,painting,Flowers On The Table 1907,6
painting::Artists2/Pablo Picasso/Female Nude With Her Arms Raised.jpg,painting,Female Nude With Her Arms Raised,5
painting::Artists2/Pablo Picasso/Female Nude Study 1907.jpg,painting,Female Nude Study 1907,5
painting::Artists2/Pablo Picasso/Female Bust.jpg,painting,Female Bust,7
painting::Artists2/Pablo Picasso/Exotic Flowers 1907.jpg,painting,Exotic Flowers 1907,7
painting::Artists2/Pablo Picasso/Dance Of The Veils 1907.jpg,painting,Dance Of The Veils 1907,3
painting::Artists2/Pablo Picasso/Composition With Skull Study.jpg,painting,Composition With Skull Study,6
painting::Artists2/Pablo Picasso/Bust Of Young Woman From Avignon 1907.jpg,painting,Bust Of Young Woman From Avignon 1907,4
painting::Artists2/Pablo Picasso/Bust Of Woman 1907.jpg,painting,Bust Of Woman 1907,5
painting::Artists2/Pablo Picasso/A Girl From Avignon 1907.jpg,painting,A Girl From Avignon 1907,4
painting::Artists2/Pablo Picasso/The Toilette.jpg,painting,The Toilette,8
painting::Artists2/Pablo Picasso/Seated Nude With Her Legs Crossed.jpg,painting,Seated Nude With Her Legs Crossed,6
painting::Artists2/Pablo Picasso/Woman And Pears Fernande 1909.jpg,painting,Woman And Pears Fernande 1909,8
painting::Artists2/Pablo Picasso/Still Life With Bottle Of Anis Del Mono 1909.jpg,painting,Still Life With Bottle Of Anis Del Mono 1909,6
painting::Artists2/Pablo Picasso/Seated Woman 1909.jpg,painting,Seated Woman 1909,9
painting::Artists2/Pablo Picasso/Portrait Of Manuel Pallares 1909.jpg,painting,Portrait Of Manuel Pallares 1909,9
painting::Artists2/Pablo Picasso/Nude 1909.jpg,painting,Nude 1909,6
painting::Artists2/Pablo Picasso/Houses On The Hill 1909.jpg,painting,Houses On The Hill 1909,6
painting::Artists2/Pablo Picasso/Harlequin Leaning 1909.jpg,painting,Harlequin Leaning 1909,6
painting::Artists2/Pablo Picasso/Fruit In A Vase 1909.jpg,painting,Fruit In A Vase 1909,6
painting::Artists2/Pablo Picasso/Carnival At The Bistro 1909.jpg,painting,Carnival At The Bistro 1909,3
painting::Artists2/Pablo Picasso/Bust Of Woman With Flowers.jpg,painting,Bust Of Woman With Flowers,9
painting::Artists2/Pablo Picasso/Bread And Dish With Fruits On The Table.jpg,painting,Bread And Dish With Fruits On The Table,9
painting::Artists2/Pablo Picasso/Bathers Drying Themselves 1909.jpg,painting,Bathers Drying Themselves 1909,7
painting::Artists2/Pablo Picasso/Three Women Rhythmical Version 1908.jpg,painting,Three Women Rhythmical Version 1908,7
painting::Artists2/Pablo Picasso/Three Women 1908.jpg,painting,Three Women 1908,5
painting::Artists2/Pablo Picasso/Still Life.jpg,painting,Still Life,6
painting::Artists2/Pablo Picasso/Harlequinesque Personage 1913.jpg,painting,Harlequinesque Personage 1913,4
painting::Artists2/Pablo Picasso/Guitar And Bottle 1913.jpg,painting,Guitar And Bottle 1913,6
painting::Artists2/Pablo Picasso/Geometrical Composition The Guitar 1913.jpg,painting,Geometrical Composition The Guitar 1913,3
painting::Artists2/Pablo Picasso/Clarinet Bottle Of Bass Newspaper Ace Of Clubs 1913.jpg,painting,Clarinet Bottle Of Bass Newspaper Ace Of Clubs 1913,9
painting::Artists2/Pablo Picasso/Clarinet And Violin 1913.jpg,painting,Clarinet And Violin 1913,6
painting::Artists2/Pablo Picasso/Bottle Of Vieux Marc Glass Guitar And Newspaper 1913.jpg,painting,Bottle Of Vieux Marc Glass Guitar And Newspaper 1913,8
painting::Artists2/Pablo Picasso/Bottle Of Vieux Marc Glass And Newspaper 1913.jpg,painting,Bottle Of Vieux Marc Glass And Newspaper 1913,7
painting::Artists2/Pablo Picasso/Bottle Of Black Rum Vive La France 1913.jpg,painting,Bottle Of Black Rum Vive La France 1913,8
painting::Artists2/Pablo Picasso/Au Bon Marche 1913.jpg,painting,Au Bon Marche 1913,9
painting::Artists2/Pablo Picasso/Woman Sitting In An Armchair.jpg,painting,Woman Sitting In An Armchair,5
painting::Artists2/Pablo Picasso/Violin Glass Pipe And Inkwell 1912.jpg,painting,Violin Glass Pipe And Inkwell 1912,7
painting::Artists2/Pablo Picasso/Violin 1.jpg,painting,Violin 1,5
painting::Artists2/Pablo Picasso/Violin.jpg,painting,Violin,5
painting::Artists2/Pablo Picasso/The Shell Saint Jacques Our Future Is In The Air 1912.jpg,painting,The Shell Saint Jacques Our Future Is In The Air 1912,4
painting::Artists2/Pablo Picasso/The Aficionado The Torero 1912.jpg,painting,The Aficionado The Torero 1912,7
painting::Artists2/Pablo Picasso/Harlequin 1918.jpg,painting,Harlequin 1918,11
painting::Artists2/Pablo Picasso/Guitar And Jug On A Table 1918.jpg,painting,Guitar And Jug On A Table 1918,6
painting::Artists2/Pablo Picasso/Fruit Bowl With Fruit 1918.jpg,painting,Fruit Bowl With Fruit 1918,9
painting::Artists2/Pablo Picasso/Bathers 1918.jpg,painting,Bathers 1918,9
painting::Artists2/Pablo Picasso/Woman With Spanish Dress 1917.jpg,painting,Woman With Spanish Dress 1917,4
painting::Artists2/Pablo Picasso/The Happy Family.jpg,painting,The Happy Family,7
painting::Artists2/Pablo Picasso/Self Portrait 1917 1.jpg,painting,Self Portrait 1917 1,3
painting::Artists2/Pablo Picasso/Self Portrait 1917.jpg,painting,Self Portrait 1917,3
painting::Artists2/Pablo Picasso/Portrait Of Diaghilev And Seligsberg 1917.jpg,painting,Portrait Of Diaghilev And Seligsberg 1917,3
painting::Artists2/Pablo Picasso/Partition Bottle Of Port Guitar Playing Cards 1917.jpg,painting,Partition Bottle Of Port Guitar Playing Cards 1917,5
painting::Artists2/Pablo Picasso/Olga In A Mantilla 1917.jpg,painting,Olga In A Mantilla 1917,4
painting::Artists2/Pablo Picasso/Harlequin And Woman With Necklace 1917.jpg,painting,Harlequin And Woman With Necklace 1917,6
painting::Artists2/Pablo Picasso/Gutted Horse 1917.jpg,painting,Gutted Horse 1917,3
