node_id,node_type,label,degree
painting::Artists2/Hugo Van Der Goes/Portrait Of A Man Of Prayer With St John The Baptist.jpg,painting,Portrait Of A Man Of Prayer With St John The Baptist,4
painting::Artists2/Hugo Van Der Goes/Portrait Of A Man 1475.jpg,painting,Portrait Of A Man 1475,1
painting::Artists2/Hugo Van Der Goes/Joseph And Asenath.jpg,painting,Joseph And Asenath,1
painting::Artists2/Hugo Van Der Goes/Jacob And Rachel.jpg,painting,Jacob And Rachel,1
painting::Artists2/Hugo Van Der Goes/The Crucifixion.jpg,painting,The Crucifixion,4
painting::Artists2/Hugo Van Der Goes/The Adoration Of The Kings Monforte Altar.jpg,painting,The Adoration Of The Kings Monforte Altar,7
painting::Artists2/Hugo Van Der Goes/Death Of The Virgin.jpg,painting,Death Of The Virgin,6
painting::Artists2/Hugo Van Der Goes/St Hippolyte Triptych.jpg,painting,St Hippolyte Triptych,5
painting::Artists2/Hugo Van Der Goes/Calvary Triptych Right Panel 1468.jpg,painting,Calvary Triptych Right Panel 1468,4
painting::Artists2/Hugo Van Der Goes/Calvary Triptych Left Wing 1468.jpg,painting,Calvary Triptych Left Wing 1468,5
painting::Artists2/Hugo Van Der Goes/Calvary Triptych Central Panel 1468.jpg,painting,Calvary Triptych Central Panel 1468,4
painting::Artists2/Hugo Van Der Goes/Calvary Triptych 1468.jpg,painting,Calvary Triptych 1468,4
painting::Artists2/Martin Schongauer/Entombment Copperplate.jpg,painting,Entombment Copperplate,2
painting::Artists2/Martin Schongauer/Engraving On Copper Of The Annunciation.jpg,painting,Engraving On Copper Of The Annunciation,2
painting::Artists2/Martin Schongauer/Engraving On Copper Of A Foolish Virgin.jpg,painting,Engraving On Copper Of A Foolish Virgin,1
painting::Artists2/Martin Schongauer/Adoration Of The Shepherds.jpg,painting,Adoration Of The Shepherds,1
painting::Artists2/Martin Schongauer/A Foolish Virgin.jpg,painting,A Foolish Virgin,1
painting::Artists2/Martin Schongauer/The Temptation Of St Anthony.jpg,painting,The Temptation Of St Anthony,2
painting::Artists2/Martin Schongauer/The Man Of Sorrows With The Virgin Mary And St John The Evangelist 1475.jpg,painting,The Man Of Sorrows With The Virgin Mary And St John The Evangelist 1475,2
painting::Artists2/Martin Schongauer/Adoration Of The Magi.jpg,painting,Adoration Of The Magi,1
painting::Artists2/Martin Schongauer/Virgin In The Bush Colmar.jpg,painting,Virgin In The Bush Colmar,2
painting::Artists2/Martin Schongauer/Madonna Of The Rose Bower 1473.jpg,painting,Madonna Of The Rose Bower 1473,3
painting::Artists2/Martin Schongauer/Annunciation.jpg,painting,Annunciation,2
painting::Artists2/Martin Schongauer/Study Of Peonies.jpg,painting,Study Of Peonies,1
painting::Artists2/Martin Schongauer/Nativity And St Anthony.jpg,painting,Nativity And St Anthony,4
painting::Artists2/Martin Schongauer/Head Of A High Priest.jpg,painting,Head Of A High Priest,1
painting::Artists2/Martin Schongauer/The Holy Family 1.jpg,painting,The Holy Family 1,3
painting::Artists2/Martin Schongauer/Holy Antonius.jpg,painting,Holy Antonius,1
painting::Artists2/Martin Schongauer/Birth Of Jesus.jpg,painting,Birth Of Jesus,2
painting::Artists2/Martin Schongauer/Young Woman Fanning A Fire With A Bird S Wing.jpg,painting,Young Woman Fanning A Fire With A Bird S Wing,1
painting::Artists2/Hieronymus Bosch/Haywain 3.jpg,painting,Haywain 3,4
painting::Artists2/Hieronymus Bosch/Death And The Miser 1490 1.jpg,painting,Death And The Miser 1490 1,3
painting::Artists2/Hieronymus Bosch/Death And The Miser 1490.jpg,painting,Death And The Miser 1490,3
painting::Artists2/Hieronymus Bosch/Christ Carrying The Cross 1490.jpg,painting,Christ Carrying The Cross 1490,2
painting::Artists2/Hieronymus Bosch/Last Judgement.jpg,painting,Last Judgement,2
painting::Artists2/Hieronymus Bosch/The Seven Deadly Sins And The Four Last Things 1485.jpg,painting,The Seven Deadly Sins And The Four Last Things 1485,3
painting::Artists2/Hieronymus Bosch/Saint John The Evangelist On Patmos 1485.jpg,painting,Saint John The Evangelist On Patmos 1485,2
painting::Artists2/Hieronymus Bosch/Crucifixion With A Donor 1485.jpg,painting,Crucifixion With A Donor 1485,3
painting::Artists2/Hieronymus Bosch/Triptych Of Last Judgement 1.jpg,painting,Triptych Of Last Judgement 1,2
painting::Artists2/Hieronymus Bosch/Triptych Of Last Judgement.jpg,painting,Triptych Of Last Judgement,2
painting::Artists2/Hieronymus Bosch/The Last Judgement Detail Of The Cask.jpg,painting,The Last Judgement Detail Of The Cask,4
painting::Artists2/Hieronymus Bosch/The Last Judgement 1.jpg,painting,The Last Judgement 1,4
painting::Artists2/Hieronymus Bosch/The Last Judgement.jpg,painting,The Last Judgement,4
painting::Artists2/Hieronymus Bosch/The Last Judgement 1482.jpg,painting,The Last Judgement 1482,2
painting::Artists2/Hieronymus Bosch/Two Male Heads.jpg,painting,Two Male Heads,2
painting::Artists2/Hieronymus Bosch/This Is A Human Ecce Homo.jpg,painting,This Is A Human Ecce Homo,2
painting::Artists2/Hieronymus Bosch/The Last Judgement 2.jpg,painting,The Last Judgement 2,3
painting::Artists2/Hieronymus Bosch/The Conjuror.jpg,painting,The Conjuror,2
painting::Artists2/Hieronymus Bosch/Christ Child With A Walking Frame.jpg,painting,Christ Child With A Walking Frame,2
painting::Artists2/Hieronymus Bosch/The Concert In The Egg 1480.jpg,painting,The Concert In The Egg 1480,2
painting::Artists2/Dirk Bouts/Third Appearance Of Christ.jpg,painting,Third Appearance Of Christ,2
painting::Artists2/Petrus Christus/Portrait Of A Young Girl.jpg,painting,Portrait Of A Young Girl,1
painting::Artists2/Jean Fouquet/The Annunciation Dove 1465.jpg,painting,The Annunciation Dove 1465,1
painting::Artists2/Hans Memling/The Annunciation.jpg,painting,The Annunciation,1
painting::Artists2/Petrus Christus/Portrait Of A Man.jpg,painting,Portrait Of A Man,1
painting::Artists2/Petrus Christus/The Lamentation Over The Dead Christ.jpg,painting,The Lamentation Over The Dead Christ,4
painting::Artists2/Petrus Christus/The Virgin And Child In A Gothic Interior Painting By Petrus Christus Nelson Atkins Museum 1460.jpg,painting,The Virgin And Child In A Gothic Interior Painting By Petrus Christus Nelson Atkins Museum 1460,3
painting::Artists2/Petrus Christus/The Death Of The Virgin.jpg,painting,The Death Of The Virgin,5
painting::Artists2/Petrus Christus/Madonna With The Child 1460.jpg,painting,Madonna With The Child 1460,4
painting::Artists2/Petrus Christus/The Virgin And Child Enthroned With Saints Jerome And Francis 1458.jpg,painting,The Virgin And Child Enthroned With Saints Jerome And Francis 1458,3
painting::Artists2/Dirk Bouts/The Virgin And Child.jpg,painting,The Virgin And Child,3
painting::Artists2/Dirk Bouts/The Capture Of Christ.jpg,painting,The Capture Of Christ,2
painting::Artists2/Dirk Bouts/St Hippolytus Triptych 1475.jpg,painting,St Hippolytus Triptych 1475,4
painting::Artists2/Dirk Bouts/Martyrdom Of St Hippolytus The Central Panel From St Hippolytus Triptych 1475.jpg,painting,Martyrdom Of St Hippolytus The Central Panel From St Hippolytus Triptych 1475,4
painting::Artists2/Dirk Bouts/Justice Of The Emperor Otto The Ordeal By Fire 1475.jpg,painting,Justice Of The Emperor Otto The Ordeal By Fire 1475,1
painting::Artists2/Dirk Bouts/Justice Of The Emperor Otto The Execution Of The Innocent Count 1475.jpg,painting,Justice Of The Emperor Otto The Execution Of The Innocent Count 1475,1
painting::Artists2/Dirk Bouts/Triptych The Pearl Of Brabant Left Wing St John The Baptist Middle Panel Adoration Of The Magi.jpg,painting,Triptych The Pearl Of Brabant Left Wing St John The Baptist Middle Panel Adoration Of The Magi,6
painting::Artists2/Dirk Bouts/Virgin And Child 1470.jpg,painting,Virgin And Child 1470,3
painting::Artists2/Dirk Bouts/Portrait Of A Man.jpg,painting,Portrait Of A Man,1
painting::Artists2/Dirk Bouts/Madonna And Child On A Grass Bench.jpg,painting,Madonna And Child On A Grass Bench,3
painting::Artists2/Dirk Bouts/The Way To Paradise.jpg,painting,The Way To Paradise,2
painting::Artists2/Dirk Bouts/The Right Wing Of The Pearl Of Brabant Saint Christopher.jpg,painting,The Right Wing Of The Pearl Of Brabant Saint Christopher,4
painting::Artists2/Dirk Bouts/Altarpiece Of The Holy Sacrament.jpg,painting,Altarpiece Of The Holy Sacrament,3
painting::Artists2/Dirk Bouts/Winged Altar In St Peter In Leuven.jpg,painting,Winged Altar In St Peter In Leuven,3
painting::Artists2/Dirk Bouts/The Meeting Of Abraham And Melchizedek.jpg,painting,The Meeting Of Abraham And Melchizedek,2
painting::Artists2/Dirk Bouts/The Last Supper From The Winged Altar In St Peter In Leuven.jpg,painting,The Last Supper From The Winged Altar In St Peter In Leuven,3
painting::Artists2/Dirk Bouts/The Gathering Of The Manna.jpg,painting,The Gathering Of The Manna,2
painting::Artists2/Dirk Bouts/The Feast Of The Passover From The Winged Altar In St Peter In Leuven.jpg,painting,The Feast Of The Passover From The Winged Altar In St Peter In Leuven,1
painting::Artists2/Dirk Bouts/Saint John The Evangelist On Patmos.jpg,painting,Saint John The Evangelist On Patmos,3
painting::Artists2/Dirk Bouts/Prophet Elijah In The Desert From The Winged Altar In St Peter In Leuven.jpg,painting,Prophet Elijah In The Desert From The Winged Altar In St Peter In Leuven,3
painting::Artists2/Dirk Bouts/Mary And Child.jpg,painting,Mary And Child,3
painting::Artists2/Dirk Bouts/Head Of Christ.jpg,painting,Head Of Christ,2
painting::Artists2/Dirk Bouts/Ecce Agnus Dei.jpg,painting,Ecce Agnus Dei,3
painting::Artists2/Dirk Bouts/Portrait Of A Man 1.jpg,painting,Portrait Of A Man 1,1
painting::Artists2/Hans Memling/The Archangel Michael 1479.jpg,painting,The Archangel Michael 1479,2
painting::Artists2/Petrus Christus/Isabel Of Portugal With St Elizabeth.jpg,painting,Isabel Of Portugal With St Elizabeth,2
painting::Artists2/Petrus Christus/The Lamentation.jpg,painting,The Lamentation,4
painting::Artists2/Petrus Christus/Portrait Of A Male And Female Donor.jpg,painting,Portrait Of A Male And Female Donor,3
painting::Artists2/Petrus Christus/Kneeling Male Donor.jpg,painting,Kneeling Male Donor,1
painting::Artists2/Petrus Christus/Kneeling Female Donor.jpg,painting,Kneeling Female Donor,1
painting::Artists2/Petrus Christus/The Last Judgement 1452.jpg,painting,The Last Judgement 1452,6
painting::Artists2/Petrus Christus/The Annunciation 1452.jpg,painting,The Annunciation 1452,5
painting::Artists2/Petrus Christus/Nativity 1452.jpg,painting,Nativity 1452,5
painting::Artists2/Petrus Christus/Annunciation And Nativity 1452.jpg,painting,Annunciation And Nativity 1452,7
painting::Artists2/Petrus Christus/Our Lady Of The Dry Tree.jpg,painting,Our Lady Of The Dry Tree,3
painting::Artists2/Petrus Christus/Madonna And Child.jpg,painting,Madonna And Child,3
painting::Artists2/Petrus Christus/St Eligius As A Goldsmith Showing A Ring To The Engaged Couple 1449.jpg,painting,St Eligius As A Goldsmith Showing A Ring To The Engaged Couple 1449,4
painting::Artists2/Petrus Christus/Portrait Of A Man With A Falcon.jpg,painting,Portrait Of A Man With A Falcon,2
painting::Artists2/Petrus Christus/Nativity.jpg,painting,Nativity,5
painting::Artists2/Petrus Christus/Edward Grimston 1446.jpg,painting,Edward Grimston 1446,1
painting::Artists2/Petrus Christus/Potrait Of A Carthusian 1446.jpg,painting,Potrait Of A Carthusian 1446,2
painting::Artists2/Petrus Christus/Head Of Christ.jpg,painting,Head Of Christ,2
painting::Artists2/Petrus Christus/Madonna.jpg,painting,Madonna,3
painting::Artists2/Petrus Christus/The Man Of Sorrows.jpg,painting,The Man Of Sorrows,2
painting::Artists2/Petrus Christus/The Lamentation 1.jpg,painting,The Lamentation 1,4
painting::Artists2/Dirk Bouts/Portrait Of A Man 1462.jpg,painting,Portrait Of A Man 1462,1
painting::Artists2/Dirk Bouts/Virgin And Child.jpg,painting,Virgin And Child,3
painting::Artists2/Dirk Bouts/Virgin And Child 1460.jpg,painting,Virgin And Child 1460,3
painting::Artists2/Dirk Bouts/The Lamentation Of Christ.jpg,painting,The Lamentation Of Christ,4
painting::Artists2/Dirk Bouts/Mater Dolorosa 1460.jpg,painting,Mater Dolorosa 1460,2
painting::Artists2/Dirk Bouts/The Entombment.jpg,painting,The Entombment,4
painting::Artists2/Dirk Bouts/Martyrdom Of St Erasmus Right Wing.jpg,painting,Martyrdom Of St Erasmus Right Wing,4
painting::Artists2/Dirk Bouts/Martyrdom Of St Erasmus Left Wing.jpg,painting,Martyrdom Of St Erasmus Left Wing,4
painting::Artists2/Dirk Bouts/Martyrdom Of St Erasmus Central Panel.jpg,painting,Martyrdom Of St Erasmus Central Panel,4
painting::Artists2/Dirk Bouts/Martyrdom Of Saint Erasmus 1458.jpg,painting,Martyrdom Of Saint Erasmus 1458,4
painting::Artists2/Dirk Bouts/Resurrection.jpg,painting,Resurrection,2
painting::Artists2/Dirk Bouts/Passion Altarpiece Side Wings.jpg,painting,Passion Altarpiece Side Wings,4
painting::Artists2/Dirk Bouts/Passion Altarpiece Central Panel.jpg,painting,Passion Altarpiece Central Panel,5
painting::Artists2/Dirk Bouts/Hell 1450.jpg,painting,Hell 1450,3
painting::Artists2/Dirk Bouts/The Visitation.jpg,painting,The Visitation,3
painting::Artists2/Dirk Bouts/The Middle Panel Of The Pearl Of Brabant Adoration Of The Magi.jpg,painting,The Middle Panel Of The Pearl Of Brabant Adoration Of The Magi,2
painting::Artists2/Dirk Bouts/The Annunciation The Wing Of Polyptych.jpg,painting,The Annunciation The Wing Of Polyptych,5
painting::Artists2/Dirk Bouts/Polyptych Of The Virgin The Annunciation The Visitation The Adoration Of The Angels And The.jpg,painting,Polyptych Of The Virgin The Annunciation The Visitation The Adoration Of The Angels And The,6
painting::Artists2/Dirk Bouts/Nativity The Wing Of Polyptych.jpg,painting,Nativity The Wing Of Polyptych,3
painting::Artists2/Dirk Bouts/Christ In The House Of Simon.jpg,painting,Christ In The House Of Simon,3
painting::Artists2/Jean Fouquet/The Annunciation.jpg,painting,The Annunciation,1
painting::Artists2/Hans Memling/Annunciation 1467.jpg,painting,Annunciation 1467,1
painting::Artists2/Robert Campin/Samian Sibyl.jpg,painting,Samian Sibyl,1
painting::Artists2/Robert Campin/Madonna And Child In A Garden.jpg,painting,Madonna And Child In A Garden,4
painting::Artists2/Rogier Van Der Weyden/Polyptych With The Nativity.jpg,painting,Polyptych With The Nativity,4
painting::Artists2/Rogier Van Der Weyden/Virgin And Child 3.jpg,painting,Virgin And Child 3,3
painting::Artists2/Rogier Van Der Weyden/Virgin And Child 2.jpg,painting,Virgin And Child 2,3
painting::Artists2/Rogier Van Der Weyden/Virgin And Child 1.jpg,painting,Virgin And Child 1,3
painting::Artists2/Rogier Van Der Weyden/Virgin And Child.jpg,painting,Virgin And Child,3
painting::Artists2/Rogier Van Der Weyden/Triptych Of St Eloi.jpg,painting,Triptych Of St Eloi,2
painting::Artists2/Rogier Van Der Weyden/The Virgin Kneeling And Praying Behind St Peter.jpg,painting,The Virgin Kneeling And Praying Behind St Peter,4
painting::Artists2/Rogier Van Der Weyden/The Last Judgement.jpg,painting,The Last Judgement,2
painting::Artists2/Rogier Van Der Weyden/The Annunciation 2.jpg,painting,The Annunciation 2,4
painting::Artists2/Robert Campin/The Liturgical Vestments Of The Order Of The Golden Fleece The Cope Of The Virgin Mary 1442 1.jpg,painting,The Liturgical Vestments Of The Order Of The Golden Fleece The Cope Of The Virgin Mary 1442 1,3
painting::Artists2/Robert Campin/The Liturgical Vestments Of The Order Of The Golden Fleece The Cope Of The Virgin Mary 1442.jpg,painting,The Liturgical Vestments Of The Order Of The Golden Fleece The Cope Of The Virgin Mary 1442,3
painting::Artists2/Rogier Van Der Weyden/The Annunciation 1.jpg,painting,The Annunciation 1,4
painting::Artists2/Robert Campin/The Liturgical Vestments Of The Order Of The Golden Fleece The Cope Of Saint John 1442.jpg,painting,The Liturgical Vestments Of The Order Of The Golden Fleece The Cope Of Saint John 1442,3
painting::Artists2/Robert Campin/Virgin And Child Before A Firescreen.jpg,painting,Virgin And Child Before A Firescreen,2
painting::Artists2/Robert Campin/Werl Altarpiece St John The Baptist And The Donor Heinrich Von Wer 1438.jpg,painting,Werl Altarpiece St John The Baptist And The Donor Heinrich Von Wer 1438,3
painting::Artists2/Robert Campin/Werl Altarpiece St Barbara 1438.jpg,painting,Werl Altarpiece St Barbara 1438,2
painting::Artists2/Robert Campin/Werl Altarpiece 1438.jpg,painting,Werl Altarpiece 1438,3
painting::Artists2/Robert Campin/Virgin And Child In An Interior.jpg,painting,Virgin And Child In An Interior,2
painting::Artists2/Robert Campin/Mourning Trinity Throne Of God 1435.jpg,painting,Mourning Trinity Throne Of God 1435,3
painting::Artists2/Robert Campin/Holy Trinity Gold Silver And Silk Embroidery Pearls Glass Beads And Velvet Applique On Linen 1433.jpg,painting,Holy Trinity Gold Silver And Silk Embroidery Pearls Glass Beads And Velvet Applique On Linen 1433,3
painting::Artists2/Robert Campin/The Annunciation.jpg,painting,The Annunciation,5
painting::Artists2/Robert Campin/The Annunciation 1430.jpg,painting,The Annunciation 1430,5
painting::Artists2/Robert Campin/Saint Veronica Displaying The Sudarium.jpg,painting,Saint Veronica Displaying The Sudarium,2
painting::Artists2/Robert Campin/Portrait Of A Woman.jpg,painting,Portrait Of A Woman,1
painting::Artists2/Rogier Van Der Weyden/The Annunciation.jpg,painting,The Annunciation,4
painting::Artists2/Rogier Van Der Weyden/Saint Gregory The Great And St Jerome.jpg,painting,Saint Gregory The Great And St Jerome,2
painting::Artists2/Rogier Van Der Weyden/Portrait Of Philippe Le Bon.jpg,painting,Portrait Of Philippe Le Bon,2
painting::Artists2/Rogier Van Der Weyden/Portrait Of Charles The Bold.jpg,painting,Portrait Of Charles The Bold,2
painting::Artists2/Rogier Van Der Weyden/Madonna And Child 3.jpg,painting,Madonna And Child 3,3
painting::Artists2/Rogier Van Der Weyden/Lamentation 1.jpg,painting,Lamentation 1,4
painting::Artists2/Rogier Van Der Weyden/Lamentation.jpg,painting,Lamentation,4
painting::Artists2/Rogier Van Der Weyden/Kneeling Woman.jpg,painting,Kneeling Woman,1
painting::Artists2/Rogier Van Der Weyden/Portrait Of Laurent Froimont.jpg,painting,Portrait Of Laurent Froimont,2
